59.236,3318.264
59.347,3318.261
59.404,3318.28
59.515,3318.285
59.626,3318.291
59.683,3318.313
59.794,3318.336
59.905,3318.345
59.962,3318.357
60.074,3318.365
60.185,3318.377
60.242,3318.387
60.353,3318.395
60.464,3318.396
60.521,3318.404
60.632,3318.405
60.743,3318.409
60.8,3318.426
60.911,3318.428
61.022,3318.436
61.079,3318.439
61.19,3318.449
61.301,3318.456
61.358,3318.468
61.469,3318.49
61.526,3318.495
61.58,3318.488
61.637,3318.497
61.748,3318.501
61.805,3318.511
61.859,3318.518
61.916,3318.528
62.027,3318.536
62.084,3318.537
62.138,3318.543
62.195,3318.547
62.306,3318.565
62.363,3318.559
62.474,3318.565
62.586,3318.568
62.643,3318.565
62.754,3318.582
62.865,3318.592
62.922,3318.593
63.033,3318.595
63.144,3318.592
63.201,3318.591
63.312,3318.59
63.423,3318.596
63.48,3318.595
63.591,3318.597
63.702,3318.593
63.759,3318.596
63.87,3318.591
63.981,3318.588
64.038,3318.593
64.149,3318.594
64.26,3318.597
64.317,3318.609
64.428,3318.616
64.539,3318.617
64.596,3318.622
64.708,3318.625
64.819,3318.623
64.876,3318.627
64.987,3318.632
65.098,3318.639
65.155,3318.636
65.266,3318.643
65.377,3318.648
65.434,3318.643
65.545,3318.647
65.656,3318.657
65.713,3318.659
65.824,3318.667
65.935,3318.676
65.992,3318.671
66.103,3318.68
66.214,3318.684
66.271,3318.677
66.382,3318.683
66.493,3318.688
66.55,3318.69
66.661,3318.7
66.772,3318.708
66.829,3318.717
66.94,3318.731
66.997,3318.738
67.052,3318.747
67.108,3318.756
67.22,3318.771
67.277,3318.775
67.331,3318.779
67.388,3318.788
67.499,3318.812
67.556,3318.821
67.61,3318.827
67.667,3318.833
67.778,3318.841
67.835,3318.846
67.946,3318.856
68.057,3318.859
68.114,3318.868
68.225,3318.863
68.336,3318.864
68.393,3318.879
68.504,3318.885
68.615,3318.886
68.672,3318.895
68.783,3318.892
68.894,3318.89
68.951,3318.904
69.062,3318.907
69.173,3318.905
69.23,3318.92
69.342,3318.921
69.453,3318.914
69.51,3318.918
69.621,3318.912
69.732,3318.909
69.789,3318.913
69.9,3318.91
70.011,3318.908
70.068,3318.911
70.179,3318.907
70.29,3318.906
70.347,3318.915
70.458,3318.922
70.569,3318.928
70.626,3318.943
70.737,3318.954
70.848,3318.965
70.905,3318.971
71.016,3318.977
71.127,3318.986
71.184,3319.002
71.295,3319.006
71.406,3319.007
71.463,3319.012
71.574,3319.017
71.685,3319.021
71.742,3319.028
71.854,3319.034
71.965,3319.039
72.022,3319.051
72.133,3319.056
72.244,3319.057
72.301,3319.063
72.412,3319.064
72.469,3319.071
72.523,3319.066
72.58,3319.073
72.691,3319.075
72.748,3319.076
72.802,3319.072
72.859,3319.076
72.97,3319.073
73.027,3319.076
73.081,3319.068
73.138,3319.078
73.249,3319.074
73.306,3319.074
